SubmissionDate,start,date_of_collection,cluster,village,house,position,on,off,AnophelesF,CulesF,AedesF,AnophelesM,CulexM,AedesM,comments_house,meta-instanceID,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2023-11-24T22:31:04.295Z,2023-11-24T22:22:42.213Z,24/11/2023,orangozinho,Orazinho_ancanho,1,outside,19:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,,uuid:d8d0fabb-9880-406b-8ba0-7428cb794035,uuid:d8d0fabb-9880-406b-8ba0-7428cb794035,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-24T22:31:03.545Z,2023-11-24T22:21:51.364Z,24/11/2023,orangozinho,Orazinho_ancanho,2,outside,20:03:00.000Z,21:00:00.000Z,0,0,0,0,0,0,,uuid:9bdd7a77-2869-43a4-9b6b-14ee99374ee4,uuid:9bdd7a77-2869-43a4-9b6b-14ee99374ee4,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-24T22:31:02.927Z,2023-11-24T22:20:47.014Z,24/11/2023,orangozinho,Orazinho_ancanho,2,outside,19:00:00.000Z,20:00:00.000Z,0,0,0,0,0,0,,uuid:c2aacc40-897a-4a25-91b7-d5723d6dcaed,uuid:c2aacc40-897a-4a25-91b7-d5723d6dcaed,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-24T22:31:02.259Z,2023-11-24T22:19:19.665Z,24/11/2023,orangozinho,Orazinho_ancanho,2,outside,18:00:00.000Z,19:00:00.000Z,0,0,0,0,0,0,,uuid:649b7f3e-f63d-4f51-8ea2-545460af9c9d,uuid:649b7f3e-f63d-4f51-8ea2-545460af9c9d,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-22T09:30:50.518Z,2023-11-22T09:22:30.408Z,21/11/2023,canhabaque,Can_indina,1,inside,19:10:00.000Z,22:00:00.000Z,1,3,0,0,0,0,,uuid:749a263c-868b-48f0-b85e-466e60b8364e,uuid:749a263c-868b-48f0-b85e-466e60b8364e,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-22T09:30:49.713Z,2023-11-22T09:20:50.747Z,21/11/2023,canhabaque,Can_indina,6,inside,19:00:00.000Z,22:00:00.000Z,0,8,0,0,0,0,,uuid:e9253fde-9647-42ba-b743-2a529df2fd5c,uuid:e9253fde-9647-42ba-b743-2a529df2fd5c,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-22T09:30:48.497Z,2023-11-22T09:19:42.768Z,21/11/2023,canhabaque,Can_indina,4,inside,19:00:00.000Z,22:10:00.000Z,0,0,0,0,0,0,,uuid:861d945e-ae9b-4a26-83c0-c9b84f3375b1,uuid:861d945e-ae9b-4a26-83c0-c9b84f3375b1,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-22T09:30:47.442Z,2023-11-22T09:17:43.219Z,21/11/2023,canhabaque,Can_indina,3,inside,19:06:00.000Z,22:02:00.000Z,4,9,0,0,0,0,,uuid:17afb784-a7ab-4f79-b506-d175ff07396e,uuid:17afb784-a7ab-4f79-b506-d175ff07396e,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-22T09:30:45.225Z,2023-11-22T09:16:36.266Z,21/11/2023,canhabaque,Can_indina,2,inside,19:00:00.000Z,22:00:00.000Z,0,2,0,0,0,0,Na,uuid:e43e5211-26f7-43c9-87de-41a610ae28fd,uuid:e43e5211-26f7-43c9-87de-41a610ae28fd,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-22T09:30:44.005Z,2023-11-22T09:15:43.251Z,21/11/2023,canhabaque,Can_indina,3,inside,19:06:00.000Z,22:02:00.000Z,0,2,0,0,0,0,Na,uuid:384cd238-27fd-489f-8b00-6e1cfde3ed6a,uuid:384cd238-27fd-489f-8b00-6e1cfde3ed6a,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:40.212Z,2023-11-21T10:50:29.674Z,20/11/2023,canhabaque,Can_indina,2,outside,09:00:00.000Z,10:00:00.000Z,0,0,0,0,0,0,Nada,uuid:8a462b30-fd0e-4132-b742-66e5970d0afd,uuid:8a462b30-fd0e-4132-b742-66e5970d0afd,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:39.486Z,2023-11-21T10:49:32.510Z,20/11/2023,canhabaque,Can_indina,2,outside,08:04:00.000Z,09:00:00.000Z,0,0,0,0,0,0,Nada,uuid:c4aba8a1-e9cb-4d49-97dc-824f97f1182e,uuid:c4aba8a1-e9cb-4d49-97dc-824f97f1182e,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:38.679Z,2023-11-21T10:48:16.239Z,20/11/2023,canhabaque,Can_indina,2,outside,07:00:00.000Z,08:00:00.000Z,0,0,0,0,0,0,Nada,uuid:5bbd645a-90c6-4460-a727-9518fb15e204,uuid:5bbd645a-90c6-4460-a727-9518fb15e204,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:38.051Z,2023-11-21T10:46:39.745Z,20/11/2023,canhabaque,Can_indina,2,inside,22:05:00.000Z,07:37:00.000Z,2,0,0,0,0,0,Nada,uuid:07de5d63-7804-4ef0-844b-a1f5e509e0bf,uuid:07de5d63-7804-4ef0-844b-a1f5e509e0bf,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:37.343Z,2023-11-21T10:45:23.241Z,20/11/2023,canhabaque,Can_indina,1,inside,19:04:00.000Z,22:14:00.000Z,6,0,0,0,0,0,Nada,uuid:d79bd1ac-8a88-49a7-a46d-6c1f6a081b03,uuid:d79bd1ac-8a88-49a7-a46d-6c1f6a081b03,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:36.450Z,2023-11-21T10:43:53.173Z,20/11/2023,canhabaque,Can_indina,1,inside,22:15:00.000Z,07:00:00.000Z,0,0,0,0,0,0,Nada,uuid:97d60f53-a3c4-4e8b-b6a2-e7798653cef1,uuid:97d60f53-a3c4-4e8b-b6a2-e7798653cef1,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:35.734Z,2023-11-21T10:41:49.864Z,20/11/2023,canhabaque,Can_indina,,farmland,19:19:00.000Z,07:00:00.000Z,2,0,0,0,0,0,Nada,uuid:6a2c6e4a-4de4-4ff4-84ee-96182ead136b,uuid:6a2c6e4a-4de4-4ff4-84ee-96182ead136b,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:35.119Z,2023-11-21T10:40:20.306Z,20/11/2023,canhabaque,Can_indina,3,inside,22:00:00.000Z,07:37:00.000Z,4,4,0,0,0,0,Nada,uuid:d74cd412-6496-4508-bcad-aa5565af2139,uuid:d74cd412-6496-4508-bcad-aa5565af2139,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:34.403Z,2023-11-21T10:38:28.110Z,20/11/2023,canhabaque,Can_indina,1,outside,01:00:00.000Z,04:02:00.000Z,6,0,0,0,0,0,Nada,uuid:f63774d1-5ee7-47ea-aaed-8174a0df4fe7,uuid:f63774d1-5ee7-47ea-aaed-8174a0df4fe7,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:33.635Z,2023-11-21T10:37:17.895Z,20/11/2023,canhabaque,Can_indina,2,outside,04:00:00.000Z,07:11:00.000Z,0,0,0,0,0,0,Nada,uuid:1b35a5e0-c488-42be-89ee-460659075f4f,uuid:1b35a5e0-c488-42be-89ee-460659075f4f,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:32.880Z,2023-11-21T10:36:05.442Z,20/11/2023,canhabaque,Can_indina,2,outside,22:00:00.000Z,01:00:00.000Z,3,0,0,0,0,0,Nads,uuid:87ebf359-1c8a-4154-bbe1-8b67e339aa8d,uuid:87ebf359-1c8a-4154-bbe1-8b67e339aa8d,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:32.133Z,2023-11-21T10:34:53.514Z,20/11/2023,canhabaque,Can_indina,1,outside,01:06:00.000Z,04:06:00.000Z,25,0,0,0,0,0,Nada,uuid:b8c7fa4a-4ca8-45ff-b302-b60a4e03b993,uuid:b8c7fa4a-4ca8-45ff-b302-b60a4e03b993,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:31.463Z,2023-11-21T10:33:36.445Z,20/11/2023,canhabaque,Can_indina,1,outside,22:13:00.000Z,01:05:00.000Z,28,2,0,0,0,0,Nada,uuid:c318b4b8-06d9-454b-8e92-877b04a3c142,uuid:c318b4b8-06d9-454b-8e92-877b04a3c142,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:30.717Z,2023-11-21T10:32:29.787Z,20/11/2023,canhabaque,Can_indina,2,outside,01:04:00.000Z,04:00:00.000Z,4,0,0,0,0,0,Nada,uuid:29422e54-17b6-4d4e-84d2-c4944d0db5a2,uuid:29422e54-17b6-4d4e-84d2-c4944d0db5a2,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:29.935Z,2023-11-21T10:31:24.026Z,20/11/2023,canhabaque,Can_indina,3,inside,19:00:00.000Z,22:00:00.000Z,1,8,0,0,0,0,Nada,uuid:54a924db-a869-456d-9bf8-afb72ef539f3,uuid:54a924db-a869-456d-9bf8-afb72ef539f3,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:28.855Z,2023-11-21T10:30:20.020Z,20/11/2023,canhabaque,Can_indina,1,inside,19:07:00.000Z,22:15:00.000Z,0,1,0,0,0,0,Nada,uuid:b1cd4945-75cb-40d2-ac5a-1d71267e470a,uuid:b1cd4945-75cb-40d2-ac5a-1d71267e470a,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:27.803Z,2023-11-21T10:28:40.350Z,20/11/2023,canhabaque,Can_indina,4,inside,19:00:00.000Z,22:00:00.000Z,0,4,0,0,0,0,Nada,uuid:8aa93465-c7bc-4552-ad44-7d49e795af3c,uuid:8aa93465-c7bc-4552-ad44-7d49e795af3c,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:27.022Z,2023-11-21T10:27:26.074Z,20/11/2023,canhabaque,Can_indina,6,inside,19:04:00.000Z,22:00:00.000Z,0,1,0,0,0,0,Nada,uuid:aa019764-e4fb-4eaf-82b3-5365bc5f729e,uuid:aa019764-e4fb-4eaf-82b3-5365bc5f729e,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:26.294Z,2023-11-21T10:26:08.568Z,20/11/2023,canhabaque,Can_indina,4,inside,19:00:00.000Z,22:00:00.000Z,0,1,0,0,0,0,Nada,uuid:ae256865-fc05-493e-96e6-3c2be8f7b5b0,uuid:ae256865-fc05-493e-96e6-3c2be8f7b5b0,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:25.705Z,2023-11-21T10:24:59.248Z,20/11/2023,canhabaque,Can_indina,2,outside,21:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,Nada,uuid:60552cc1-1562-4972-8bc1-7581480ca523,uuid:60552cc1-1562-4972-8bc1-7581480ca523,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:24.997Z,2023-11-21T10:23:43.517Z,20/11/2023,canhabaque,Can_indina,2,outside,20:00:00.000Z,20:53:00.000Z,0,0,0,0,0,0,Nada,uuid:3beffc17-7472-4872-aa0d-1f896205cab9,uuid:3beffc17-7472-4872-aa0d-1f896205cab9,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:24.264Z,2023-11-21T10:22:40.389Z,20/11/2023,canhabaque,Can_indina,2,outside,19:00:00.000Z,19:50:00.000Z,0,0,0,0,0,0,Nada,uuid:882bfc00-bb07-4403-9c06-fa6e8daf53f3,uuid:882bfc00-bb07-4403-9c06-fa6e8daf53f3,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:23.346Z,2023-11-21T10:21:22.971Z,20/11/2023,canhabaque,Can_indina,2,outside,18:00:00.000Z,19:00:00.000Z,0,0,0,0,0,0,Nada,uuid:048c1942-ccc1-40eb-8f0e-a87af408dd5f,uuid:048c1942-ccc1-40eb-8f0e-a87af408dd5f,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:22.353Z,2023-11-21T10:20:17.409Z,19/11/2023,canhabaque,Can_indina,6,inside,10:00:00.000Z,07:00:00.000Z,0,5,0,0,0,0,Nada,uuid:ac91c4eb-e9d9-4cf9-a82d-cdff32c3b3c1,uuid:ac91c4eb-e9d9-4cf9-a82d-cdff32c3b3c1,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:21.619Z,2023-11-21T10:18:35.228Z,19/11/2023,canhabaque,Can_indina,1,outside,04:06:00.000Z,07:00:00.000Z,20,1,0,0,0,0,Nada,uuid:5c8cc981-0ee9-492a-b4fe-adab7cc0b85a,uuid:5c8cc981-0ee9-492a-b4fe-adab7cc0b85a,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:20.853Z,2023-11-20T22:27:22.069Z,19/11/2023,canhabaque,Can_indina,2,outside,22:00:00.000Z,01:00:00.000Z,7,4,0,0,0,0,,uuid:77122585-0297-4b8b-a8f4-d3f1a3f709d0,uuid:77122585-0297-4b8b-a8f4-d3f1a3f709d0,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:20.120Z,2023-11-20T09:58:47.796Z,19/11/2023,canhabaque,Can_indina,2,outside,07:05:00.000Z,10:00:00.000Z,0,0,0,0,0,0,Nada,uuid:e2e36cfe-d88c-457e-bacd-ac04da7ec792,uuid:e2e36cfe-d88c-457e-bacd-ac04da7ec792,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:19.393Z,2023-11-20T09:20:55.184Z,19/11/2023,canhabaque,Can_indina,2,outside,04:06:00.000Z,07:05:00.000Z,6,0,0,0,0,0,Nada,uuid:e45c3afa-1965-4379-bb4e-3d32929ff420,uuid:e45c3afa-1965-4379-bb4e-3d32929ff420,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:18.660Z,2023-11-20T09:18:36.363Z,19/11/2023,canhabaque,Can_indina,1,outside,09:18:00.000Z,07:05:00.000Z,1,0,0,0,0,0,Nada,uuid:d20ff02e-1152-4a52-b3f7-6ed33d505056,uuid:d20ff02e-1152-4a52-b3f7-6ed33d505056,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:17.924Z,2023-11-20T09:17:10.353Z,19/11/2023,canhabaque,Can_indina,4,inside,19:01:00.000Z,07:21:00.000Z,23,3,0,0,0,0,Nada,uuid:4ced19d2-aec4-4413-bc96-6f0fb14a8dba,uuid:4ced19d2-aec4-4413-bc96-6f0fb14a8dba,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:17.191Z,2023-11-20T09:15:39.061Z,19/11/2023,canhabaque,Can_indina,2,inside,19:00:00.000Z,07:00:00.000Z,5,8,0,0,0,0,Nada,uuid:49f486f1-3171-4c86-9462-adde53ebbd71,uuid:49f486f1-3171-4c86-9462-adde53ebbd71,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:16.470Z,2023-11-20T09:13:00.559Z,19/11/2023,canhabaque,Can_indina,1,farmland,19:00:00.000Z,07:30:00.000Z,8,7,0,0,0,0,Nada,uuid:60a08d89-27e3-4600-87ab-bfb2b13009a9,uuid:60a08d89-27e3-4600-87ab-bfb2b13009a9,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:15.765Z,2023-11-20T09:08:24.377Z,19/11/2023,canhabaque,Can_indina,6,inside,19:10:00.000Z,07:00:00.000Z,0,3,0,0,0,0,Nada,uuid:703e55b8-bafe-49ae-9fff-6ea62d9ada71,uuid:703e55b8-bafe-49ae-9fff-6ea62d9ada71,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:15.017Z,2023-11-20T09:05:49.863Z,19/11/2023,canhabaque,Can_indina,2,inside,19:04:00.000Z,07:14:00.000Z,12,5,0,0,1,0,Nada,uuid:e2ec038a-0157-4a58-a8e6-2d6f2518149c,uuid:e2ec038a-0157-4a58-a8e6-2d6f2518149c,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:14.299Z,2023-11-20T09:03:25.754Z,19/11/2023,canhabaque,Can_indina,2,outside,22:00:00.000Z,01:04:00.000Z,15,0,0,0,0,0,Nada,uuid:f8dcb7ce-ba91-4e59-8c29-ca7dcee3ae10,uuid:f8dcb7ce-ba91-4e59-8c29-ca7dcee3ae10,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:13.579Z,2023-11-20T09:00:22.226Z,19/11/2023,canhabaque,Can_indina,2,outside,13:05:00.000Z,04:05:00.000Z,0,0,0,0,0,0,Nada,uuid:a30efd7e-b8e7-429b-b8f2-721437c18e13,uuid:a30efd7e-b8e7-429b-b8f2-721437c18e13,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:12.893Z,2023-11-20T08:57:55.497Z,19/11/2023,canhabaque,Can_indina,1,outside,21:07:00.000Z,22:10:00.000Z,1,0,0,0,0,0,Nada,uuid:14f5054a-d3c7-4e08-bfa5-18cb434da8e7,uuid:14f5054a-d3c7-4e08-bfa5-18cb434da8e7,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:11.833Z,2023-11-20T08:55:53.633Z,19/11/2023,canhabaque,Can_indina,2,outside,22:00:00.000Z,22:00:00.000Z,0,0,0,0,0,0,Nada,uuid:7b0b839c-03dd-4a8a-b858-bd3ad3052c53,uuid:7b0b839c-03dd-4a8a-b858-bd3ad3052c53,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:11.026Z,2023-11-20T08:53:36.275Z,19/11/2023,canhabaque,Can_indina,2,outside,20:08:00.000Z,21:00:00.000Z,0,0,0,0,0,0,Nada,uuid:79806d03-923b-493d-a389-2590ac64e760,uuid:79806d03-923b-493d-a389-2590ac64e760,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:10.217Z,2023-11-20T08:49:06.615Z,19/11/2023,canhabaque,Can_indina,2,outside,19:00:00.000Z,20:08:00.000Z,0,0,0,0,0,0,Nada,uuid:b91f083c-6b3a-4599-88b9-fa16b341099b,uuid:b91f083c-6b3a-4599-88b9-fa16b341099b,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-21T13:12:09.570Z,2023-11-20T08:46:29.380Z,19/11/2023,canhabaque,Can_indina,2,outside,19:00:00.000Z,19:00:00.000Z,0,0,0,0,0,0,Nada,uuid:e231b6cc-d9da-49f2-b900-570b554676a8,uuid:e231b6cc-d9da-49f2-b900-570b554676a8,704,Assistente,1,1,,,collect:er91NR52R8aKmaRf,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:45.706Z,2023-11-15T09:25:57.579Z,14/11/2023,bubaque,Bub_bidjana,5,inside,22:16:00.000Z,07:13:00.000Z,0,0,0,0,0,0,Nada,uuid:81b18ab7-f738-449f-918c-6be7c4d8800e,uuid:81b18ab7-f738-449f-918c-6be7c4d8800e,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:45.100Z,2023-11-15T09:24:19.131Z,14/11/2023,bubaque,Bub_bidjana,3,outside,04:08:00.000Z,07:10:00.000Z,0,0,0,0,0,0,Nada,uuid:8b3a3aa7-54d8-4e81-ba03-f77d94585e47,uuid:8b3a3aa7-54d8-4e81-ba03-f77d94585e47,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:44.472Z,2023-11-15T09:22:13.095Z,14/11/2023,bubaque,Bub_bidjana,6,inside,22:15:00.000Z,07:05:00.000Z,2,3,0,0,0,0,Nada,uuid:e4e519bc-a32a-43c1-b493-25c6a6926bd4,uuid:e4e519bc-a32a-43c1-b493-25c6a6926bd4,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:43.923Z,2023-11-15T09:20:07.513Z,14/11/2023,bubaque,Bub_bidjana,2,outside,04:07:00.000Z,07:08:00.000Z,0,0,0,0,0,0,Nada,uuid:ce5b1831-3d02-4a0c-a126-b58b4387afd9,uuid:ce5b1831-3d02-4a0c-a126-b58b4387afd9,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:43.336Z,2023-11-15T09:17:49.610Z,14/11/2023,bubaque,Bub_bidjana,3,inside,22:16:00.000Z,07:25:00.000Z,0,0,0,0,0,0,Nada,uuid:8d87fd01-b529-43e7-b741-406607b7fe76,uuid:8d87fd01-b529-43e7-b741-406607b7fe76,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:42.768Z,2023-11-15T09:16:07.037Z,14/11/2023,bubaque,Bub_bidjana,2,outside,01:04:00.000Z,04:04:00.000Z,0,0,0,0,0,0,Nada,uuid:d9083983-3462-4a05-a2f2-827c88d73891,uuid:d9083983-3462-4a05-a2f2-827c88d73891,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:42.228Z,2023-11-15T09:14:09.326Z,14/11/2023,bubaque,Bub_bidjana,1,outside,01:03:00.000Z,04:03:00.000Z,0,0,0,0,0,0,Nada,uuid:7ac0c31d-8a5f-4c4b-944f-0a6a06ebb430,uuid:7ac0c31d-8a5f-4c4b-944f-0a6a06ebb430,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:41.635Z,2023-11-15T09:12:34.110Z,14/11/2023,bubaque,Bub_bidjana,6,outside,01:08:00.000Z,04:07:00.000Z,0,0,0,0,0,0,Nada,uuid:0c183b9c-4c50-48dd-af1a-cbed32a9e222,uuid:0c183b9c-4c50-48dd-af1a-cbed32a9e222,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:40.997Z,2023-11-15T09:11:16.621Z,14/11/2023,bubaque,Bub_bidjana,9,outside,01:05:00.000Z,04:08:00.000Z,0,0,0,0,0,0,Nada,uuid:306c3bb2-7cf1-4dc6-9dc9-6ee34ccb9031,uuid:306c3bb2-7cf1-4dc6-9dc9-6ee34ccb9031,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:40.306Z,2023-11-15T09:09:54.440Z,14/11/2023,bubaque,Bub_bidjana,8,outside,01:06:00.000Z,04:05:00.000Z,0,0,0,0,0,0,Nada,uuid:1bdc3187-de23-43e1-a127-056888c6fe3b,uuid:1bdc3187-de23-43e1-a127-056888c6fe3b,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:39.756Z,2023-11-15T09:08:25.282Z,14/11/2023,bubaque,Bub_bidjana,7,outside,01:04:00.000Z,04:03:00.000Z,0,0,0,0,0,0,Nada,uuid:855e1a05-d5e6-47d0-beca-0397d34953f2,uuid:855e1a05-d5e6-47d0-beca-0397d34953f2,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:39.215Z,2023-11-15T09:07:02.461Z,14/11/2023,bubaque,Bub_bidjana,8,outside,22:07:00.000Z,01:06:00.000Z,0,0,0,0,0,0,Nada,uuid:c9ad06d6-6bba-476a-8a32-6da3286e0e56,uuid:c9ad06d6-6bba-476a-8a32-6da3286e0e56,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:38.625Z,2023-11-15T09:05:26.549Z,14/11/2023,bubaque,Bub_bidjana,6,outside,22:01:00.000Z,01:00:00.000Z,0,0,0,0,0,0,Nada,uuid:0901bb7e-efe0-4cb0-8dc6-0d7c6b089c9a,uuid:0901bb7e-efe0-4cb0-8dc6-0d7c6b089c9a,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:37.935Z,2023-11-15T09:03:22.110Z,14/11/2023,bubaque,Bub_bidjana,7,outside,22:00:00.000Z,01:03:00.000Z,0,0,0,0,0,0,Bada,uuid:1b300888-6d67-4780-80e3-7f6271de2b32,uuid:1b300888-6d67-4780-80e3-7f6271de2b32,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
2023-11-15T13:51:37.070Z,2023-11-15T09:01:45.757Z,14/11/2023,bubaque,Bub_bidjana,9,outside,22:14:00.000Z,01:05:00.000Z,0,0,0,0,0,0,Nada,uuid:942916a2-ef77-4f67-be7b-a780ec7a9a47,uuid:942916a2-ef77-4f67-be7b-a780ec7a9a47,704,Assistente,1,1,,,collect:7ERgyK7KvWeVFiSJ,0,51123[encrypted:AYulSYYW]
